mutation,org.apache.commons.lang3.builder.CompareToBuilderTest.[engine:junit-jupiter]/[class:org.apache.commons.lang3.builder.CompareToBuilderTest]/[method:testReflectionCompare()]
38|replaced return value with null for org/apache/commons/lang3/builder/Reflection::getUnchecked,KILLED
